6666666.137560.551 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|311079	gi|6666666.137560.551|6666666.137560|JTUR01|3isopropylmalate_dehydratase_large_subunit_EC_4.2.1.33|PseudomonasaeruginosaJTUR01
6666666.296209.1538 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit_1|216817	gi|6666666.296209.1538|6666666.296209|BN20|Glyoxylate_carboligase_EC_4.1.1.47|PseudomonassaudiphocaensisBN20
6666666.296197.3767 -> PYR_THR_AA|5|Dihydroxiacid_dehydratase_3|300442	gi|6666666.296197.3767|6666666.296197|DSM_6083|Dihydroxyacid_dehydratase_EC_4.2.1.9|PseudomonasbalearicaDSM6083
6666666.135176.5504 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_2|216821	gi|6666666.135176.5504|6666666.135176|BATO01|Argininosuccinate_lyase_EC_4.3.2.1|Pseudomonasalcaligenesmry130052BATO01
6666666.138924.3238 -> Glycolysis|10|Pyruvate_kinase_2|216821	gi|6666666.138924.3238|6666666.138924|AUPB01|Pyruvate_kinase_EC_2.7.1.40|Pseudomonasmediterraneacfbp5447AUPB01
6666666.136840.3241 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_1|216817	gi|6666666.136840.3241|6666666.136840|LAZV01|Gammaglutamyl_phosphate_reductase_EC_1.2.1.41|PseudomonassyringaepvPersicaeLAZV01
6666666.134940.1582 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_6|216821	gi|6666666.134940.1582|6666666.134940|AXPJ01|Cysteine_synthase_B_EC_2.5.1.47|Pseudomonasaeruginosabl17AXPJ01
6666666.136449.3402 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|216817	gi|6666666.136449.3402|6666666.136449|AYRI01|Glutamate_Nacetyltransferase_EC_2.3.1.35__Nacetylglutamate_synthase_EC_2.3.1.1|Pseudomonasavellanaecrafrued2AYRI01
6666666.102207.5571 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_2|300442	gi|6666666.102207.5571|6666666.102207|B13|Diaminopimelate_decarboxylase_EC_4.1.1.20|PseudomonasknackmussiB13
6666666.138867.4651 -> calcium-dependent-antibiotic|26|26_2|216821	gi|6666666.138867.4651|6666666.138867|AKBQ01|Paraaminobenzoate_synthase_amidotransferase_component_EC_2.6.1.85|Pseudomonasagaricincppb2289AKBQ01
6666666.139097.1902 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_10|311079	gi|6666666.139097.1902|6666666.139097|JFJN01|glutamine_synthetase_family_protein|Pseudomonaspseudoalcaligenesad6JFJN01
6666666.136390.1777 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_1|216817	gi|6666666.136390.1777|6666666.136390|AWQP01|3isopropylmalate_dehydratase_large_subunit_EC_4.2.1.33|PseudomonassyringaepvCorylistrNcppb4273AWQP01
6666666.139097.2655 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_3|216817	gi|6666666.139097.2655|6666666.139097|JFJN01|Valinepyruvate_aminotransferase_EC_2.6.1.66|Pseudomonaspseudoalcaligenesad6JFJN01
6666666.138999.4620 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_3|300442	gi|6666666.138999.4620|6666666.138999|CCYI01|3dehydroquinate_synthase_EC_4.2.3.4|PseudomonasrhodesiaeCCYI01
6666666.102186.3731 -> Glycolysis|7|phosphoglycerate_kinase_3|300442	gi|6666666.102186.3731|6666666.102186|NC_020209|Phosphoglycerate_kinase_EC_2.7.2.3|PseudomonaspoaeRE*1114NC020209
6666666.136600.126 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_11|216821	gi|6666666.136600.126|6666666.136600|JTAK01|Glutamine_synthetase_type_I_EC_6.3.1.2|PseudomonastuomuerensisJTAK01
6666666.135193.5987 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_2|216821	gi|6666666.135193.5987|6666666.135193|JTFL01|Ketolacid_reductoisomerase_EC_1.1.1.86|PseudomonaspseudoalcaligenesJTFL01
6666666.135439.431 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|300442	gi|6666666.135439.431|6666666.135439|JXDG01|Pyrroline5carboxylate_reductase_EC_1.5.1.2|PseudomonasbatumiciJXDG01
6666666.295964.4629 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_3|300442	gi|6666666.295964.4629|6666666.295964|KT2440|Cysteine_synthase_EC_2.5.1.47|PseudomonasputidaKT2440
6666666.102106.1939 -> PYR_THR_AA|8|isopropylmalate_isomerase_large_subunit_3|311079	gi|6666666.102106.1939|6666666.102106|NC_016830.1|3isopropylmalate_dehydratase_large_subunit_EC_4.2.1.33|PseudomonasfluorescensF113NC0168301
6666666.136754.3031 -> PYR_THR_AA|4|Ketoacid_reductoisomerase_1|216817	gi|6666666.136754.3031|6666666.136754|JYHE01|Ketolacid_reductoisomerase_EC_1.1.1.86|PseudomonasmeliaeJYHE01
6666666.135476.346 -> Glycolysis|7|phosphoglycerate_kinase_4|311079	gi|6666666.135476.346|6666666.135476|ALAT01|Phosphoglycerate_kinase_EC_2.7.2.3|Pseudomonasluteolaxldn49ALAT01
6666666.135039.210 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_2|300442	gi|6666666.135039.210|6666666.135039|JYKZ01|Diaminopimelate_decarboxylase_EC_4.1.1.20|PseudomonaspsychrophilaJYKZ01
6666666.102206.2818 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_1|216821	gi|6666666.102206.2818|6666666.102206|KL28|1pyrroline4hydroxy2carboxylate_deaminase_EC_3.5.4.22|PseudomonasalkylphenoliaKL28
6666666.136808.1810 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_1|216821	gi|6666666.136808.1810|6666666.136808|JYHC01|Ribosephosphate_pyrophosphokinase_EC_2.7.6.1|PseudomonasavellanaeJYHC01
6666666.138999.4448 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_3|311079	gi|6666666.138999.4448|6666666.138999|CCYI01|Acetylornithine_aminotransferase_EC_2.6.1.11|PseudomonasrhodesiaeCCYI01
6666666.136532.1280 -> TCA|12|fumarate_hydratase_9|300442	gi|6666666.136532.1280|6666666.136532|JXQT01|Fumarate_hydratase_class_II_EC_4.2.1.2|PseudomonassimiaeJXQT01
6666666.102116.5687 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|300442	gi|6666666.102116.5687|6666666.102116|NC_015379.1|Pyrroline5carboxylate_reductase_EC_1.5.1.2|PseudomonasbrassicacearumsubspbrassicacearumNFM421NC0153791
6666666.296222.2781 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|216817	gi|6666666.296222.2781|6666666.296222|VGXO14|Acetylornithine_aminotransferase_EC_2.6.1.11__NsuccinylLLdiaminopimelate_aminotransferase_EC_2.6.1.17__Succinylornithine_transaminase_EC_2.6.1.81|PseudomonasaestusnigriVGXO14
6666666.102203.3063 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_6|300442	gi|6666666.102203.3063|6666666.102203|NZ_CP007620.1|glutamine_synthetase_family_protein|PseudomonasputidaNZCP0076201
6666666.136840.2392 -> TCA|12|fumarate_hydratase_1|216817	gi|6666666.136840.2392|6666666.136840|LAZV01|Fumarate_hydratase_class_I_aerobic_EC_4.2.1.2|PseudomonassyringaepvPersicaeLAZV01
6666666.134980.29 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_2|216821	gi|6666666.134980.29|6666666.134980|CCSF01|Glutamate_Nacetyltransferase_EC_2.3.1.35__Nacetylglutamate_synthase_EC_2.3.1.1|Pseudomonassp20bnCCSF01
6666666.135434.4601 -> ALPHAKETOGLUTARATE_AMINOACIDS|19|N_acetylglutamate_synthase_1|216817	gi|6666666.135434.4601|6666666.135434|JYHB01|Glutamate_Nacetyltransferase_EC_2.3.1.35__Nacetylglutamate_synthase_EC_2.3.1.1|PseudomonasamygdaliJYHB01
6666666.94942.5594 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_4|300442	gi|6666666.94942.5594|6666666.94942|81|Ornithine_carbamoyltransferase_EC_2.1.3.3|pseudomonassp81
6666666.136235.4398 -> ALPHAKETOGLUTARATE_AMINOACIDS|2|glutamate_dehydrogenase_2|300442	gi|6666666.136235.4398|6666666.136235|AVDV01|Leucine_dehydrogenase_EC_1.4.1.9|Pseudomonasviridiflavata043AVDV01
6666666.296202.1880 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|216821	gi|6666666.296202.1880|6666666.296202|14963|Anthranilate_phosphoribosyltransferase_EC_2.4.2.18|PseudomonassabulinigriJCM14963
6666666.135143.4195 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_1|216817	gi|6666666.135143.4195|6666666.135143|JYHI01|Pyrroline5carboxylate_reductase_EC_1.5.1.2|PseudomonassyringaepvPapulansJYHI01
6666666.102114.3252 -> OXALACETATE_AMINOACIDS|7|Threonine_synthase_2|300442	gi|6666666.102114.3252|6666666.102114|AZUT01|Threonine_synthase_EC_4.2.3.1|PseudomonasthermotoleransJ53AZUT01
6666666.139053.5733 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_1|216817	gi|6666666.139053.5733|6666666.139053|BBQR01|3dehydroquinate_synthase_EC_4.2.3.4|PseudomonasabietaniphilaBBQR01
6666666.94972.3497 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_4|216821	gi|6666666.94972.3497|6666666.94972|111|4hydroxytetrahydrodipicolinate_synthase_EC_4.3.3.7|Pseudomonassp111
6666666.134964.3567 -> Glycolysis|10|Pyruvate_kinase_2|216821	gi|6666666.134964.3567|6666666.134964|JYHV01|Pyruvate_kinase_EC_2.7.1.40|PseudomonasstutzeriJYHV01
6666666.139457.2050 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_1|216817	gi|6666666.139457.2050|6666666.139457|JYHJ01|Pyrroline5carboxylate_reductase_EC_1.5.1.2|PseudomonassyringaepvSyringaeJYHJ01
6666666.135024.1283 -> TCA|11|fumarate_reductase_ironsulfur_subunit_4|311079	gi|6666666.135024.1283|6666666.135024|ANGB01|Succinate_dehydrogenase_ironsulfur_protein_EC_1.3.99.1|Pseudomonasalcaliphila34ANGB01
6666666.102099.1685 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_1|216817	gi|6666666.102099.1685|6666666.102099|JHYV01|Tryptophan_synthase_alpha_chain_EC_4.2.1.20|PseudomonasmonteiliiNBRC103158=DSM14164JHYV01
6666666.102113.2757 -> TCA|12|fumarate_hydratase_9|300442	gi|6666666.102113.2757|6666666.102113|NC_015556.1|Fumarate_hydratase_class_II_EC_4.2.1.2|Pseudomonasfulva12XNC0155561
6666666.136744.4552 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_3|216817	gi|6666666.136744.4552|6666666.136744|AYTM02|Tartrate_dehydrogenase_EC_1.1.1.93__Tartrate_decarboxylase_EC_4.1.1.73__Dmalic_enzyme_EC_1.1.1.83|Pseudomonassyringaekctc12500AYTM02
6666666.139474.5888 -> ALPHAKETOGLUTARATE_AMINOACIDS|5|Glutamate_5_semialdehyde_dehydrogenase_2|216821	gi|6666666.139474.5888|6666666.139474|LFMR01|Gammaglutamyl_phosphate_reductase_EC_1.2.1.41|PseudomonasaeruginosaLFMR01
6666666.135014.3209 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_4|300442	gi|6666666.135014.3209|6666666.135014|BBQO01|Ornithine_carbamoyltransferase_EC_2.1.3.3|PseudomonastoyotomiensisBBQO01
6666666.102113.1907 -> 3PGA_AMINOACIDS|6|Cysteine_synthase_2|216821	gi|6666666.102113.1907|6666666.102113|NC_015556.1|Cysteine_synthase_EC_2.5.1.47|Pseudomonasfulva12XNC0155561
6666666.136315.3595 -> TCA|12|fumarate_hydratase_4|311079	gi|6666666.136315.3595|6666666.136315|AHZY01|Fumarate_hydratase_class_I_aerobic_EC_4.2.1.2|Pseudomonasfragia22AHZY01
6666666.135348.4640 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_1|216817	gi|6666666.135348.4640|6666666.135348|JYHG01|Serine_hydroxymethyltransferase_EC_2.1.2.1|PseudomonasamygdalipvDendropanacisJYHG01
6666666.102156.285 -> OXALACETATE_AMINOACIDS|19|argininosuccinate_lyase_2|216821	gi|6666666.102156.285|6666666.102156|NC_009439.1|Argininosuccinate_lyase_EC_4.3.2.1|PseudomonasmendocinaympNC0094391
6666666.135394.1010 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_1|216817	gi|6666666.135394.1010|6666666.135394|AMQP01|Succinylornithine_transaminase_EC_2.6.1.81|Pseudomonasviridiflavauasws0038AMQP01
6666666.135023.436 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_4|311079	gi|6666666.135023.436|6666666.135023|JYLB01|Tryptophan_synthase_alpha_chain_EC_4.2.1.20|PseudomonasliniJYLB01
6666666.138926.1712 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_13|216817	gi|6666666.138926.1712|6666666.138926|AUDU01|Glutamine_synthetase_type_I_EC_6.3.1.2|Pseudomonasazotifigensdsm17556AUDU01
6666666.136424.2725 -> polyketide|215|215_1|216817	gi|6666666.136424.2725|6666666.136424|AUEC01|Cyclohexadienyl_dehydrogenase_EC_1.3.1.12EC_1.3.1.43__5Enolpyruvylshikimate3phosphate_synthase_EC_2.5.1.19|Pseudomonastaiwanensisdsm21245AUEC01
6666666.296199.2946 -> Glycolysis|7|phosphoglycerate_kinase_3|300442	gi|6666666.296199.2946|6666666.296199|KCTC32247|Phosphoglycerate_kinase_EC_2.7.2.3|PseudomonasoryzaeKCTC32247
6666666.136749.1523 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_1|216817	gi|6666666.136749.1523|6666666.136749|JALF01|3dehydroquinate_synthase_EC_4.2.3.4|Pseudomonasaeruginosasg17mJALF01
6666666.94977.1068 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_6|216821	gi|6666666.94977.1068|6666666.94977|B1|Imidazole_glycerol_phosphate_synthase_cyclase_subunit_EC_4.1.3.|PseudomonasspB1
6666666.135024.3854 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_6|216821	gi|6666666.135024.3854|6666666.135024|ANGB01|Imidazole_glycerol_phosphate_synthase_cyclase_subunit_EC_4.1.3.|Pseudomonasalcaliphila34ANGB01
6666666.138909.1011 -> Glycolysis|7|phosphoglycerate_kinase_2|216817	gi|6666666.138909.1011|6666666.138909|AUZR02|Phosphoglycerate_kinase_EC_2.7.2.3|PseudomonassyringaepvPisistrPp1AUZR02
6666666.135371.4095 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_10|311079	gi|6666666.135371.4095|6666666.135371|JGYF01|glutamine_synthetase_family_protein|PseudomonasotitidisJGYF01
6666666.136550.3293 -> calcium-dependent-antibiotic|26|26_4|311079	gi|6666666.136550.3293|6666666.136550|AWSQ01|Anthranilate_synthase_amidotransferase_component_EC_4.1.3.27_@_Paraaminobenzoate_synthase_amidotransferase_component_EC_2.6.1.85|Pseudomonastaeanensisms3AWSQ01
6666666.138932.2785 -> R5P_AMINOACIDS|1|ribosephosphate_pyrophosphokinase_1|216821	gi|6666666.138932.2785|6666666.138932|ATDJ01|Ribosephosphate_pyrophosphokinase_EC_2.7.6.1|PseudomonassyringaepvTheaencppb2598ATDJ01
6666666.135533.5383 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_4|216821	gi|6666666.135533.5383|6666666.135533|AHKM01|4hydroxytetrahydrodipicolinate_synthase_EC_4.3.3.7|Pseudomonasaeruginosampao1p1AHKM01
6666666.138985.1967 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|216817	gi|6666666.138985.1967|6666666.138985|BBIT01|Aspartate_aminotransferase_EC_2.6.1.1|Pseudomonasoryzihabitansnbrc102199BBIT01
6666666.102118.3092 -> ALPHAKETOGLUTARATE_AMINOACIDS|15|glutamate_synthase_4|311079	gi|6666666.102118.3092|6666666.102118|AUEB01|Glutamate_synthase_NADPH_large_chain_EC_1.4.1.13|PseudomonasparafulvaDSM17004AUEB01
6666666.296217.425 -> Glycolysis|7|phosphoglycerate_kinase_3|300442	gi|6666666.296217.425|6666666.296217|CB1|Phosphoglycerate_kinase_EC_2.7.2.3|PseudomonasmassiliensisCB1
6666666.135252.1814 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_1|216817	gi|6666666.135252.1814|6666666.135252|CCVU01|3dehydroquinate_synthase_EC_4.2.3.4|PseudomonasaeruginosaCCVU01
6666666.136328.2275 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_5|216817	gi|6666666.136328.2275|6666666.136328|JYHK01|Imidazole_glycerol_phosphate_synthase_cyclase_subunit_EC_4.1.3.|PseudomonassyringaepvViburniJYHK01
6666666.94978.3095 -> PYR_THR_AA|3|Acetolactate_synthase_large_subunit|3|300442	gi|6666666.94978.3095|6666666.94978|B14|Acetolactate_synthase_large_subunit_EC_2.2.1.6|PseudomonasspB14
6666666.296222.3182 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_2|300442	gi|6666666.296222.3182|6666666.296222|VGXO14|Nacetylgammaglutamylphosphate_reductase_EC_1.2.1.38|PseudomonasaestusnigriVGXO14
6666666.134846.1507 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_1|216821	gi|6666666.134846.1507|6666666.134846|BATI01|3isopropylmalate_dehydrogenase_EC_1.1.1.85|Pseudomonasalcaligenesnbrc14159BATI01
6666666.134846.4314 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_11|216821	gi|6666666.134846.4314|6666666.134846|BATI01|Glutamine_synthetase_type_I_EC_6.3.1.2|Pseudomonasalcaligenesnbrc14159BATI01
6666666.135039.4339 -> ALPHAKETOGLUTARATE_AMINOACIDS|11|Ornithine_carbamoyltransferase_5|311079	gi|6666666.135039.4339|6666666.135039|JYKZ01|Ornithine_carbamoyltransferase_EC_2.1.3.3|PseudomonaspsychrophilaJYKZ01
6666666.135533.5529 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_4|311079	gi|6666666.135533.5529|6666666.135533|AHKM01|Imidazoleglycerolphosphate_dehydratase_EC_4.2.1.19|Pseudomonasaeruginosampao1p1AHKM01
6666666.296208.2813 -> ALPHAKETOGLUTARATE_AMINOACIDS|6|Pyrroline_5_carboxylate_reductase_2|300442	gi|6666666.296208.2813|6666666.296208|17875|Pyrroline5carboxylate_reductase_EC_1.5.1.2|PseudomonaspohangensisDSM17875
6666666.296224.3244 -> E4P_AMINO_ACIDS|8|Anthranilate_synthase_component_1_3|300442	gi|6666666.296224.3244|6666666.296224|21621|Anthranilate_synthase_aminase_component_EC_4.1.3.27|PseudomonasjinjuensisJCM21621
6666666.102177.1989 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_3|300442	gi|6666666.102177.1989|6666666.102177|ATBG01|Imidazoleglycerolphosphate_dehydratase_EC_4.2.1.19|PseudomonaschlororaphisHT66ATBG01
6666666.155391.5702 -> E4P_AMINO_ACIDS|9|Anthranilate_phosphoribosyltransferase_1|216821	gi|6666666.155391.5702|6666666.155391|Pf5|Anthranilate_phosphoribosyltransferase_EC_2.4.2.18|PseudomonasprotegensPf5
6666666.136288.4463 -> TCA|1|Citrate_synthase_3|300442	gi|6666666.136288.4463|6666666.136288|AQOH01|Citrate_synthase_si_EC_2.3.3.1|Pseudomonasfuscovaginaese1AQOH01
6666666.134850.2462 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_3|300442	gi|6666666.134850.2462|6666666.134850|AOUH01|Serine_hydroxymethyltransferase_EC_2.1.2.1|Pseudomonasveronii1ydbtex2AOUH01
6666666.135530.3601 -> PYR_THR_AA|10|3isopropylmalate_dehydrogenase_3|216817	gi|6666666.135530.3601|6666666.135530|AXXQ01|Tartrate_dehydrogenase_EC_1.1.1.93_@_Tartrate_decarboxylase_EC_4.1.1.73_@_Dmalic_enzyme_EC_1.1.1.83|PseudomonasspUril14hwk12i4AXXQ01
6666666.136299.4853 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_1|216817	gi|6666666.136299.4853|6666666.136299|AEGG01|Indole3glycerol_phosphate_synthase_EC_4.1.1.48|PseudomonassavastanoipvGlycineastrB076AEGG01
6666666.135157.216 -> R5P_AMINOACIDS|6|imidazole_glycerol_phosphate_synthase_H_1|216817	gi|6666666.135157.216|6666666.135157|ATXQ01|Imidazole_glycerol_phosphate_synthase_amidotransferase_subunit_EC_2.4.2.|Pseudomonascaenidsm24390ATXQ01
6666666.102106.4761 -> Glycolysis|10|Pyruvate_kinase_2|216821	gi|6666666.102106.4761|6666666.102106|NC_016830.1|Pyruvate_kinase_EC_2.7.1.40|PseudomonasfluorescensF113NC0168301
6666666.134846.1512 -> E4P_AMINO_ACIDS|19|phosphoribosylanthranilate_isomerase_3|311079	gi|6666666.134846.1512|6666666.134846|BATI01|Phosphoribosylanthranilate_isomerase_EC_5.3.1.24|Pseudomonasalcaligenesnbrc14159BATI01
6666666.102140.370 -> Glycolysis|7|phosphoglycerate_kinase_3|300442	gi|6666666.102140.370|6666666.102140|NC_021499.1|Phosphoglycerate_kinase_EC_2.7.2.3|PseudomonasresinovoransNBRC106553NC0214991
6666666.136442.4958 -> E4P_AMINO_ACIDS|11|Indole3glycerol_phosphate_synthase_3|311079	gi|6666666.136442.4958|6666666.136442|JFYX01|Indole3glycerol_phosphate_synthase_EC_4.1.1.48|PseudomonasspRit357JFYX01
6666666.94972.3861 -> ALPHAKETOGLUTARATE_AMINOACIDS|8|N_acetyl_gamma_glutamyl_phosphate_reductase_3|311079	gi|6666666.94972.3861|6666666.94972|111|Nacetylgammaglutamylphosphate_reductase_EC_1.2.1.38|Pseudomonassp111
6666666.135533.1262 -> ALPHAKETOGLUTARATE_AMINOACIDS|3|Glutamine_synthetase_11|216821	gi|6666666.135533.1262|6666666.135533|AHKM01|Glutamine_synthetase_type_I_EC_6.3.1.2|Pseudomonasaeruginosampao1p1AHKM01
6666666.296231.2678 -> TCA|12|fumarate_hydratase_8|311079	gi|6666666.296231.2678|6666666.296231|DSM17834|Aspartate_ammonialyase_EC_4.3.1.1|PseudomonasborboriDSM17834
6666666.137499.470 -> Glycolysis|10|Pyruvate_kinase_2|216821	gi|6666666.137499.470|6666666.137499|JOJY01|Pyruvate_kinase_EC_2.7.1.40|PseudomonasplecoglossicidaJOJY01
6666666.138926.2789 -> ALPHAKETOGLUTARATE_AMINOACIDS|1|Glutamine_2_oxoglutarate_aminotransferase_1|216817	gi|6666666.138926.2789|6666666.138926|AUDU01|Glutamate_synthase_NADPH_small_chain_EC_1.4.1.13|Pseudomonasazotifigensdsm17556AUDU01
6666666.134940.504 -> OXALACETATE_AMINOACIDS|1|Aspartate_transaminase_1|216817	gi|6666666.134940.504|6666666.134940|AXPJ01|Aspartate_aminotransferase_EC_2.6.1.1|Pseudomonasaeruginosabl17AXPJ01
6666666.139106.2971 -> ALPHAKETOGLUTARATE_AMINOACIDS|7|Acetylglutamate_kinase_1|216817	gi|6666666.139106.2971|6666666.139106|JHYW01|Acetylglutamate_kinase_EC_2.7.2.8|Pseudomonasmosseliidsm17497JHYW01
6666666.136744.996 -> TCA|12|fumarate_hydratase_1|216817	gi|6666666.136744.996|6666666.136744|AYTM02|Fumarate_hydratase_class_I_aerobic_EC_4.2.1.2|Pseudomonassyringaekctc12500AYTM02
6666666.136383.3551 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_4|311079	gi|6666666.136383.3551|6666666.136383|JHVT01|Serine_hydroxymethyltransferase_EC_2.1.2.1|Pseudomonasumsongensisunc430cl58colJHVT01
6666666.136306.2421 -> TCA|11|fumarate_reductase_ironsulfur_subunit_3|300442	gi|6666666.136306.2421|6666666.136306|AIEU01|Succinate_dehydrogenase_ironsulfur_protein_EC_1.3.99.1|Pseudomonasfuscovaginaeupb0736AIEU01
6666666.155399.4841 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_2|300442	gi|6666666.155399.4841|6666666.155399|Cab57|Argininosuccinate_synthase_EC_6.3.4.5|PseudomonasprotegensCab57
6666666.296231.1173 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_4|311079	gi|6666666.296231.1173|6666666.296231|DSM17834|Serine_hydroxymethyltransferase_EC_2.1.2.1|PseudomonasborboriDSM17834
6666666.136574.4212 -> ALPHAKETOGLUTARATE_AMINOACIDS|9|Acetylornithine_aminotransferase_3|311079	gi|6666666.136574.4212|6666666.136574|ATKI01|Acetylornithine_aminotransferase_EC_2.6.1.11|Pseudomonascorrugatacfbp5454ATKI01
6666666.139474.1924 -> TCA|12|fumarate_hydratase_9|300442	gi|6666666.139474.1924|6666666.139474|LFMR01|Fumarate_hydratase_class_II_EC_4.2.1.2|PseudomonasaeruginosaLFMR01
6666666.135157.1098 -> OXALACETATE_AMINOACIDS|8|dihydropicolinate_synthase_4|216821	gi|6666666.135157.1098|6666666.135157|ATXQ01|4hydroxytetrahydrodipicolinate_synthase_EC_4.3.3.7|Pseudomonascaenidsm24390ATXQ01
6666666.155399.465 -> E4P_AMINO_ACIDS|2|3_dehydroquinate_synthase_3|300442	gi|6666666.155399.465|6666666.155399|Cab57|3dehydroquinate_synthase_EC_4.2.3.4|PseudomonasprotegensCab57
6666666.135116.4240 -> Glycolysis|10|Pyruvate_kinase_2|216821	gi|6666666.135116.4240|6666666.135116|JNHE01|Pyruvate_kinase_EC_2.7.1.40|PseudomonasoleovoransJNHE01
6666666.135001.1692 -> E4P_AMINO_ACIDS|12|Tryptophan_synthase_alpha_3|300442	gi|6666666.135001.1692|6666666.135001|JYLD01|Tryptophan_synthase_alpha_chain_EC_4.2.1.20|PseudomonasspDsm29165JYLD01
6666666.94973.5751 -> TCA|11|fumarate_reductase_ironsulfur_subunit_3|300442	gi|6666666.94973.5751|6666666.94973|91|Succinate_dehydrogenase_ironsulfur_protein_EC_1.3.99.1|Pseudomonassp91
6666666.102135.342 -> ALPHAKETOGLUTARATE_AMINOACIDS|12|Argininosuccinate_synthase_1|216817	gi|6666666.102135.342|6666666.102135|AEAF01|Argininosuccinate_synthase_EC_6.3.4.5|PseudomonassyringaepvlachrymansstrM301315AEAF01
6666666.138913.4189 -> R5P_AMINOACIDS|7|imidazoleglycerol_phosphate_dehydratase_2|216821	gi|6666666.138913.4189|6666666.138913|AOFQ01|Imidazoleglycerolphosphate_dehydratase_EC_4.2.1.19|Pseudomonaschloritidismutansaw1AOFQ01
6666666.136557.5111 -> OXALACETATE_AMINOACIDS|14|diaminopimelate_decarboxylase_1|216817	gi|6666666.136557.5111|6666666.136557|AKCJ01|Diaminopimelate_decarboxylase_EC_4.1.1.20|PseudomonassyringaepvAvellanaestrIspave013AKCJ01
6666666.296226.2949 -> 3PGA_AMINOACIDS|4|glycine_hydroxymethyltransferase_4|311079	gi|6666666.296226.2949|6666666.296226|19513|Serine_hydroxymethyltransferase_EC_2.1.2.1|PseudomonashussainiiJCM19513
